id,layer,k,nC,R,sigma,aperiodic,status,states,F,toggles,conjugate,genuine,time_s
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c,13,0,148,8,4,1,CLEAN,257904,,,,,2.19
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c,18,0,148,8,4,1,CLEAN,257904,,,,,1.21
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c,21,0,148,8,4,1,CLEAN,257904,,,,,2.07
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c,24,0,148,8,4,1,CLEAN,257904,,,,,1.22
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c,30,0,148,8,4,1,CLEAN,257904,,,,,2.21
3state2ap2acc_parity_04578420297325349813570541954026539647043821_c,32,0,148,8,4,1,CLEAN,257904,,,,,2.18
3state2ap2acc_parity_04903004572804496278765946357110565706419238,10,0,49,4,4,1,CONFLICT,441,4,1,0,1,0.00
2state2ap2acc_parity_02648063864873096543,8,0,36,3,4,0,CONFLICT,87,3,1,0,1,0.00
3state2ap2acc_parity_04903004572804496278765946357110565706419238,12,0,49,4,4,1,CONFLICT,422,4,1,0,1,0.00
3state2ap2acc_parity_04903004572804496278765946357110565706419238,13,0,49,4,4,1,CONFLICT,42071,4,1,0,1,0.31
3state2ap2acc_parity_04903004572804496278765946357110565706419238,14,0,49,4,4,1,CLEAN,1348,,,,,0.01
3state2ap2acc_parity_04903004572804496278765946357110565706419238,15,0,49,4,4,1,CONFLICT,207,4,1,0,1,0.00
3state2ap2acc_parity_04903004572804496278765946357110565706419238_c,10,0,49,4,4,1,CONFLICT,441,4,1,0,1,0.00
3state2ap2acc_parity_04903004572804496278765946357110565706419238_c,12,0,49,4,4,1,CONFLICT,422,4,1,0,1,0.00
3state2ap2acc_parity_04903004572804496278765946357110565706419238_c,13,0,49,4,4,1,CONFLICT,42071,4,1,0,1,0.30
3state2ap2acc_parity_04903004572804496278765946357110565706419238_c,14,0,49,4,4,1,CLEAN,1348,,,,,0.00
3state2ap2acc_parity_04903004572804496278765946357110565706419238_c,15,0,49,4,4,1,CONFLICT,207,4,1,0,1,0.00
3state2ap2acc_parity_04917647114524496931224437016019392458668227,4,0,31,4,4,1,CONFLICT,33209,3,1,0,1,0.38
2state2ap2acc_parity_02648063864873096543,9,0,36,4,4,0,CLEAN,2464,,,,,0.01
3state2ap2acc_parity_04917647114524496931224437016019392458668227,5,0,31,2,4,1,CONFLICT,8,3,1,0,1,0.00
3state2ap2acc_parity_04917647114524496931224437016019392458668227,6,0,31,4,4,1,CONFLICT,75066,3,1,0,1,0.46
3state2ap2acc_parity_04917647114524496931224437016019392458668227,7,0,31,4,4,1,CONFLICT,33233,3,1,0,1,0.23
3state2ap2acc_parity_04917647114524496931224437016019392458668227,8,0,31,2,4,1,CONFLICT,8,3,1,0,1,0.00
3state2ap2acc_parity_04917647114524496931224437016019392458668227,9,0,31,4,4,1,CONFLICT,75040,3,1,0,1,0.56
3state2ap2acc_parity_04917647114524496931224437016019392458668227_c,4,0,31,4,4,1,CONFLICT,33209,3,1,0,1,0.23
3state2ap2acc_parity_04917647114524496931224437016019392458668227_c,5,0,31,2,4,1,CONFLICT,8,3,1,0,1,0.00
3state2ap2acc_parity_04917647114524496931224437016019392458668227_c,6,0,31,4,4,1,CONFLICT,75066,3,1,0,1,0.53
3state2ap2acc_parity_04917647114524496931224437016019392458668227_c,7,0,31,4,4,1,CONFLICT,33233,3,1,0,1,0.29
3state2ap2acc_parity_04917647114524496931224437016019392458668227_c,8,0,31,2,4,1,CONFLICT,8,3,1,0,1,0.00
2state2ap2acc_parity_02648063864873096543,12,0,36,4,4,0,CLEAN,2464,,,,,0.01
3state2ap2acc_parity_04917647114524496931224437016019392458668227_c,9,0,31,4,4,1,CONFLICT,75040,3,1,0,1,0.55
3state2ap2acc_parity_04929262424724350647584263295970987154818324,10,0,39,4,4,1,CONFLICT,90,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324,11,0,39,4,4,1,CONFLICT,59,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324,12,0,39,4,4,1,CONFLICT,91,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324,13,0,39,4,4,1,CONFLICT,62,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324_c,10,0,39,4,4,1,CONFLICT,90,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324_c,11,0,39,4,4,1,CONFLICT,59,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324_c,12,0,39,4,4,1,CONFLICT,91,3,1,0,1,0.00
3state2ap2acc_parity_04929262424724350647584263295970987154818324_c,13,0,39,4,4,1,CONFLICT,62,3,1,0,1,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960,8,0,52,4,4,1,CONFLICT,251,4,1,0,1,0.00
2state2ap2acc_parity_02648063864873096543,13,0,36,3,4,0,CONFLICT,69,3,1,0,1,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960,9,0,52,4,4,1,CONFLICT,35008,4,1,0,1,0.27
3state2ap2acc_parity_05069048157675760480829380967058744692491960,10,0,52,3,4,1,CLEAN,117,,,,,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960,12,0,52,4,4,1,CONFLICT,35040,4,1,0,1,0.25
3state2ap2acc_parity_05069048157675760480829380967058744692491960,13,0,52,3,4,1,CLEAN,117,,,,,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960,14,0,52,4,4,1,CONFLICT,212,4,1,0,1,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960_c,8,0,52,4,4,1,CONFLICT,251,4,1,0,1,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960_c,9,0,52,4,4,1,CONFLICT,35008,4,1,0,1,0.26
3state2ap2acc_parity_05069048157675760480829380967058744692491960_c,10,0,52,3,4,1,CLEAN,117,,,,,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960_c,12,0,52,4,4,1,CONFLICT,35040,4,1,0,1,0.47
3state2ap2acc_parity_05069048157675760480829380967058744692491960_c,13,0,52,3,4,1,CLEAN,117,,,,,0.00
2state2ap2acc_parity_02648063864873096543,14,0,36,3,4,0,CONFLICT,108,3,1,0,1,0.00
3state2ap2acc_parity_05069048157675760480829380967058744692491960_c,14,0,52,4,4,1,CONFLICT,212,4,1,0,1,0.00
3state2ap2acc_parity_05132556223071672711510498969415822281216562,10,0,36,3,4,1,CONFLICT,409,4,1,0,1,0.00
3state2ap2acc_parity_05132556223071672711510498969415822281216562,11,0,36,3,4,1,CONFLICT,433,4,1,0,1,0.00
3state2ap2acc_parity_05132556223071672711510498969415822281216562,12,0,36,3,4,1,CONFLICT,350,4,1,0,1,0.00
3state2ap2acc_parity_05132556223071672711510498969415822281216562_c,10,0,36,3,4,1,CONFLICT,409,4,1,0,1,0.00
3state2ap2acc_parity_05132556223071672711510498969415822281216562_c,11,0,36,3,4,1,CONFLICT,433,4,1,0,1,0.00
3state2ap2acc_parity_05132556223071672711510498969415822281216562_c,12,0,36,3,4,1,CONFLICT,350,4,1,0,1,0.00
3state2ap2acc_parity_05159874766097851869424855309416343993653297,7,0,48,5,4,1,BUDGET,1000000,,,,,12.00
3state2ap2acc_parity_05159874766097851869424855309416343993653297,8,0,48,5,4,1,BUDGET,1000000,,,,,15.79
3state2ap2acc_parity_05159874766097851869424855309416343993653297,10,0,48,5,4,1,BUDGET,1000000,,,,,11.58
2state2ap2acc_parity_02648063864873096543_c,8,0,36,3,4,0,CONFLICT,87,3,1,0,1,0.00
3state2ap2acc_parity_05159874766097851869424855309416343993653297,12,0,48,1,4,1,CLEAN,7,,,,,0.00
3state2ap2acc_parity_05159874766097851869424855309416343993653297,13,0,48,5,4,1,BUDGET,1000000,,,,,13.91
3state2ap2acc_parity_05159874766097851869424855309416343993653297,14,0,48,5,4,1,BUDGET,1000000,,,,,17.59
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c,7,0,48,5,4,1,BUDGET,1000000,,,,,16.74
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c,8,0,48,5,4,1,BUDGET,1000000,,,,,17.61
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c,10,0,48,5,4,1,BUDGET,1000000,,,,,14.91
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c,12,0,48,1,4,1,CLEAN,7,,,,,0.00
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c,13,0,48,5,4,1,BUDGET,1000000,,,,,11.32
3state2ap2acc_parity_05159874766097851869424855309416343993653297_c,14,0,48,5,4,1,BUDGET,1000000,,,,,14.53
3state2ap2acc_parity_05198856095119494211775844835306313719353715,10,0,42,4,4,1,CONFLICT,1149,4,1,0,1,0.01
2state2ap2acc_parity_02648063864873096543_c,9,0,36,4,4,0,CLEAN,2464,,,,,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715,11,0,42,4,4,1,CONFLICT,2144,6,1,0,1,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715,13,0,42,4,4,1,CONFLICT,2131,6,1,0,1,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715,14,0,42,4,4,1,CONFLICT,1440,4,1,0,1,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715_c,10,0,42,4,4,1,CONFLICT,1149,4,1,0,1,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715_c,11,0,42,4,4,1,CONFLICT,2144,6,1,0,1,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715_c,13,0,42,4,4,1,CONFLICT,2131,6,1,0,1,0.01
3state2ap2acc_parity_05198856095119494211775844835306313719353715_c,14,0,42,4,4,1,CONFLICT,1440,4,1,0,1,0.01
3state2ap2acc_parity_05615960012931639371184168157172584657821148,5,0,63,6,4,1,CONFLICT,598,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148,8,0,63,4,4,1,CLEAN,496,,,,,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148,10,0,63,6,4,1,CONFLICT,731,5,1,0,1,0.00
2state2ap2acc_parity_02648063864873096543_c,12,0,36,4,4,0,CLEAN,2464,,,,,0.01
3state2ap2acc_parity_05615960012931639371184168157172584657821148,11,0,63,6,4,1,CONFLICT,521,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148,14,0,63,6,4,1,CONFLICT,489,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148,15,0,63,4,4,1,CLEAN,496,,,,,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148,16,0,63,6,4,1,CONFLICT,781,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148,17,0,63,6,4,1,CONFLICT,700,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,5,0,63,6,4,1,CONFLICT,598,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,8,0,63,4,4,1,CLEAN,496,,,,,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,10,0,63,6,4,1,CONFLICT,731,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,11,0,63,6,4,1,CONFLICT,521,5,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,14,0,63,6,4,1,CONFLICT,489,5,1,0,1,0.00
2state2ap2acc_parity_02648063864873096543_c,13,0,36,3,4,0,CONFLICT,69,3,1,0,1,0.00
2state2ap1acc_parity_3772037665,7,0,13,1,4,1,CONFLICT,27,3,1,0,1,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,15,0,63,4,4,1,CLEAN,496,,,,,0.00
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,16,0,63,6,4,1,CONFLICT,781,5,1,0,1,0.01
3state2ap2acc_parity_05615960012931639371184168157172584657821148_c,17,0,63,6,4,1,CONFLICT,700,5,1,0,1,0.00
3state2ap2acc_parity_05646301230268628350670752252735482621755525,10,0,61,5,4,0,BUDGET,1000000,,,,,14.52
3state2ap2acc_parity_05646301230268628350670752252735482621755525,11,0,61,2,4,0,CLEAN,30,,,,,0.00
3state2ap2acc_parity_05646301230268628350670752252735482621755525,15,0,61,5,4,0,BUDGET,1000000,,,,,13.64
3state2ap2acc_parity_05646301230268628350670752252735482621755525,16,0,61,5,4,0,BUDGET,1000000,,,,,12.15
3state2ap2acc_parity_05646301230268628350670752252735482621755525,17,0,61,5,4,0,BUDGET,1000000,,,,,16.25
3state2ap2acc_parity_05646301230268628350670752252735482621755525,19,0,61,5,4,0,BUDGET,1000000,,,,,15.41
3state2ap2acc_parity_05646301230268628350670752252735482621755525,20,0,61,5,4,0,BUDGET,1000000,,,,,11.70
2state2ap2acc_parity_02648063864873096543_c,14,0,36,3,4,0,CONFLICT,108,3,1,0,1,0.00
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,10,0,61,5,4,0,BUDGET,1000000,,,,,13.29
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,11,0,61,2,4,0,CLEAN,30,,,,,0.00
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,15,0,61,5,4,0,BUDGET,1000000,,,,,15.34
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,16,0,61,5,4,0,BUDGET,1000000,,,,,12.11
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,17,0,61,5,4,0,BUDGET,1000000,,,,,11.98
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,19,0,61,5,4,0,BUDGET,1000000,,,,,12.01
3state2ap2acc_parity_05646301230268628350670752252735482621755525_c,20,0,61,5,4,0,BUDGET,1000000,,,,,16.59
3state2ap2acc_parity_05646573337036366002245817291572579953264895,5,0,83,5,4,1,CLEAN,870,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,8,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,10,0,83,5,4,1,CLEAN,1020,,,,,0.01
2state2ap2acc_parity_02784935455026984028,4,0,17,2,4,1,CONFLICT,44,3,1,0,1,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,11,0,83,5,4,1,CONFLICT,356786,4,1,0,1,4.22
3state2ap2acc_parity_05646573337036366002245817291572579953264895,15,0,83,5,4,1,CLEAN,870,,,,,0.01
3state2ap2acc_parity_05646573337036366002245817291572579953264895,16,0,83,5,4,1,CLEAN,1020,,,,,0.01
3state2ap2acc_parity_05646573337036366002245817291572579953264895,17,0,83,5,4,1,CLEAN,870,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,18,0,83,5,4,1,CLEAN,1020,,,,,0.01
3state2ap2acc_parity_05646573337036366002245817291572579953264895,19,0,83,5,4,1,CONFLICT,163,4,1,0,1,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,20,0,83,5,4,1,CONFLICT,356787,4,1,0,1,4.24
3state2ap2acc_parity_05646573337036366002245817291572579953264895,21,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,22,0,83,5,4,1,CONFLICT,136,4,1,0,1,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895,23,0,83,5,4,1,CONFLICT,356826,4,1,0,1,4.23
2state2ap2acc_parity_02784935455026984028,5,0,17,3,4,1,CLEAN,537,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,5,0,83,5,4,1,CLEAN,870,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,8,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,10,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,11,0,83,5,4,1,CONFLICT,356786,4,1,0,1,4.26
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,15,0,83,5,4,1,CLEAN,870,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,16,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,17,0,83,5,4,1,CLEAN,870,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,18,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,19,0,83,5,4,1,CONFLICT,163,4,1,0,1,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,20,0,83,5,4,1,CONFLICT,356787,4,1,0,1,4.04
2state2ap2acc_parity_02784935455026984028,6,0,17,3,4,1,CLEAN,537,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,21,0,83,5,4,1,CLEAN,1020,,,,,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,22,0,83,5,4,1,CONFLICT,136,4,1,0,1,0.00
3state2ap2acc_parity_05646573337036366002245817291572579953264895_c,23,0,83,5,4,1,CONFLICT,356826,4,1,0,1,5.82
3state2ap2acc_parity_05771703111055596764125633657253980993938469,14,0,81,5,4,0,CONFLICT,467605,3,1,0,1,8.53
3state2ap2acc_parity_05771703111055596764125633657253980993938469,16,0,81,5,4,0,CONFLICT,467748,3,1,0,1,6.13
3state2ap2acc_parity_05771703111055596764125633657253980993938469,17,0,81,2,4,0,CONFLICT,11,3,1,0,1,0.00
3state2ap2acc_parity_05771703111055596764125633657253980993938469,19,0,81,5,4,0,CONFLICT,467790,3,1,0,1,6.08
3state2ap2acc_parity_05771703111055596764125633657253980993938469,20,0,81,2,4,0,CONFLICT,11,3,1,0,1,0.00
3state2ap2acc_parity_05771703111055596764125633657253980993938469,21,0,81,5,4,0,BUDGET,1000000,,,,,12.47
3state2ap2acc_parity_05771703111055596764125633657253980993938469,22,0,81,2,4,0,CONFLICT,11,3,1,0,1,0.00
2state2ap2acc_parity_02784935455026984028,7,0,17,2,4,1,CONFLICT,56,4,1,0,1,0.00
3state2ap2acc_parity_05771703111055596764125633657253980993938469,23,0,81,5,4,0,BUDGET,1000000,,,,,16.14
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,14,0,81,5,4,0,CONFLICT,467605,3,1,0,1,8.70
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,16,0,81,5,4,0,CONFLICT,467748,3,1,0,1,6.26
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,17,0,81,2,4,0,CONFLICT,11,3,1,0,1,0.00
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,19,0,81,5,4,0,CONFLICT,467790,3,1,0,1,5.64
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,20,0,81,2,4,0,CONFLICT,11,3,1,0,1,0.00
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,21,0,81,5,4,0,BUDGET,1000000,,,,,12.34
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,22,0,81,2,4,0,CONFLICT,11,3,1,0,1,0.00
3state2ap2acc_parity_05771703111055596764125633657253980993938469_c,23,0,81,5,4,0,BUDGET,1000000,,,,,14.49
3state2ap2acc_parity_05793068689544573584672873764112183559167166,5,0,24,3,4,1,CONFLICT,66,4,1,0,1,0.00
2state2ap2acc_parity_02784935455026984028_c,4,0,17,2,4,1,CONFLICT,44,3,1,0,1,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166,6,0,24,3,4,1,CONFLICT,153,4,1,0,1,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166,7,0,24,3,4,1,CLEAN,216,,,,,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166,8,0,24,3,4,1,CONFLICT,148,4,1,0,1,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166_c,5,0,24,3,4,1,CONFLICT,66,4,1,0,1,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166_c,6,0,24,3,4,1,CONFLICT,153,4,1,0,1,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166_c,7,0,24,3,4,1,CLEAN,216,,,,,0.00
3state2ap2acc_parity_05793068689544573584672873764112183559167166_c,8,0,24,3,4,1,CONFLICT,148,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840,6,0,56,5,4,1,CONFLICT,937139,4,1,0,1,11.08
3state2ap2acc_parity_06159861430659382172806574419318109950313840,7,0,56,3,4,1,CONFLICT,13,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840,8,0,56,5,4,1,CONFLICT,937062,4,1,0,1,11.33
2state2ap2acc_parity_02784935455026984028_c,5,0,17,3,4,1,CLEAN,537,,,,,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840,9,0,56,5,4,1,CONFLICT,937062,4,1,0,1,11.18
3state2ap2acc_parity_06159861430659382172806574419318109950313840,10,0,56,3,4,1,CONFLICT,15,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840,11,0,56,3,4,1,CONFLICT,15,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840,12,0,56,5,4,1,CONFLICT,937214,4,1,0,1,16.23
3state2ap2acc_parity_06159861430659382172806574419318109950313840,13,0,56,3,4,1,CONFLICT,15,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840,14,0,56,5,4,1,CONFLICT,937207,4,1,0,1,12.78
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,6,0,56,5,4,1,CONFLICT,937139,4,1,0,1,11.37
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,7,0,56,3,4,1,CONFLICT,13,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,8,0,56,5,4,1,CONFLICT,937062,4,1,0,1,15.59
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,9,0,56,5,4,1,CONFLICT,937062,4,1,0,1,11.43
2state2ap2acc_parity_02784935455026984028_c,6,0,17,3,4,1,CLEAN,537,,,,,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,10,0,56,3,4,1,CONFLICT,15,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,11,0,56,3,4,1,CONFLICT,15,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,12,0,56,5,4,1,CONFLICT,937214,4,1,0,1,11.43
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,13,0,56,3,4,1,CONFLICT,15,4,1,0,1,0.00
3state2ap2acc_parity_06159861430659382172806574419318109950313840_c,14,0,56,5,4,1,CONFLICT,937207,4,1,0,1,12.05
3state2ap2acc_parity_06225824417246472154322402345598539043475660,2,0,16,3,4,1,CONFLICT,1727,2,1,0,1,0.01
3state2ap2acc_parity_06225824417246472154322402345598539043475660,4,0,16,1,4,1,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_06225824417246472154322402345598539043475660,5,0,16,3,4,1,CONFLICT,1715,2,1,0,1,0.01
3state2ap2acc_parity_06225824417246472154322402345598539043475660,6,0,16,3,4,1,CONFLICT,1727,2,1,0,1,0.01
3state2ap2acc_parity_06225824417246472154322402345598539043475660_c,2,0,16,3,4,1,CONFLICT,1727,2,1,0,1,0.01
2state2ap2acc_parity_02784935455026984028_c,7,0,17,2,4,1,CONFLICT,56,4,1,0,1,0.00
3state2ap2acc_parity_06225824417246472154322402345598539043475660_c,4,0,16,1,4,1,CONFLICT,6,2,1,0,1,0.00
3state2ap2acc_parity_06225824417246472154322402345598539043475660_c,5,0,16,3,4,1,CONFLICT,1715,2,1,0,1,0.01
3state2ap2acc_parity_06225824417246472154322402345598539043475660_c,6,0,16,3,4,1,CONFLICT,1727,2,1,0,1,0.01
3state2ap2acc_parity_06277156923093593464064828605713250074581072_c,15,0,87,7,4,1,CLEAN,303457,,,,,2.67
3state2ap2acc_parity_06277156923093593464064828605713250074581072_c,16,0,87,7,4,1,CLEAN,303457,,,,,2.63
3state2ap2acc_parity_06277156923093593464064828605713250074581072_c,22,0,87,7,4,1,CLEAN,303457,,,,,1.52
